Locality,PrecinctCode,PrecinctName,ActiveVoters,InactiveVoters,AllVoters,MilitaryVoters,OverseasVoters,TempVoters,TotalPrecinctsInLocality,TotalActiveVotersPrecinctLocality,TotalInActiveVotersPrecinctLocality,TotalAllVotersPrecinctLocality,TotalMilitaryVotersPrecinctLocality,TotalOverseasVotersPrecinctLocality,TotalFederalVotersPrecinctLocality,StateTotalLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,StateTotalPrecincts
Locality: 107 LOUDOUN COUNTY,0628,628 - MOOREFIELD STATION,"4,519",181,"4,700",45,34,10,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0629,629 - DISCOVERY,972,51,"1,023",2,6,2,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0701,701 - SULLY,"2,935",85,"3,020",18,20,2,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0702,702 - PARK VIEW,"2,644",60,"2,704",10,16,3,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0703,703 - ROLLING RIDGE,"3,051",99,"3,150",15,25,5,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0705,705 - FOREST GROVE,"3,735",126,"3,861",31,21,11,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0707,707 - CLAUDE MOORE PARK,"2,518",96,"2,614",19,26,8,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0708,708 - SENECA,"2,752",64,"2,816",13,26,15,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0709,709 - MIRROR RIDGE,"3,010",86,"3,096",24,25,9,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0710,710 - STERLING,"2,557",77,"2,634",26,22,9,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0808,808 - STONE BRIDGE,"3,721",87,"3,808",16,29,12,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0810,810 - CEDAR LANE,"3,084",107,"3,191",7,21,7,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0813,813 - SELDENS LANDING,"2,648",116,"2,764",15,17,6,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0814,814 - NEWTON - LEE,"3,505",93,"3,598",23,29,11,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0815,815 - BELMONT RIDGE,"3,717",62,"3,779",10,34,16,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0817,817 - SANDERS CORNER,"4,034",120,"4,154",33,48,6,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0818,818 - BROAD RUN,"2,597",69,"2,666",14,32,8,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0819,819 - HERITAGE CHURCH,"2,398",61,"2,459",21,22,7,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0820,820 - BELMONT STATION,"2,853",71,"2,924",21,27,10,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 107 LOUDOUN COUNTY,0822,822 - RIVERSIDE,"2,180",46,"2,226",12,7,8,98,"275,768","7,966","283,734","1,860","1,973",722,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0101,101 - ZION,"3,126",48,"3,174",22,3,7,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0102,102 - MECHANICSVILLE,"1,606",26,"1,632",9,2,3,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0201,201 - LOUISA #1,"1,921",39,"1,960",14,2,,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0202,202 - LOUISA #2,"1,746",17,"1,763",9,7,1,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0301,301 - PATRICK HENRY NO 1,"3,189",50,"3,239",16,7,2,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0302,302 - PATRICK HENRY #2,833,24,857,4,,,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0401,401 - MINERAL,"3,124",57,"3,181",21,2,2,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0402,402 - YANCEYVILLE,877,20,897,3,1,1,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0501,501 - FREDERICKS HALL,"1,031",15,"1,046",2,,,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0502,502 - CUCKOO,"1,413",27,"1,440",4,,2,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0503,503 - ELK CREEK,"1,192",19,"1,211",7,3,5,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0601,601 - BUMPASS,"1,605",29,"1,634",6,1,,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0602,602 - LOCUST CREEK,"1,901",26,"1,927",6,,2,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0701,701 - SHELTONS MILL,"1,986",34,"2,020",6,1,5,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 109 LOUISA COUNTY,0702,702 - SOUTH ANNA,"1,525",19,"1,544",12,2,,15,"27,075",450,"27,525",141,31,30,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 111 LUNENBURG COUNTY,0101,101 - PLYMOUTH,972,25,997,4,2,,11,"7,913",168,"8,081",53,8,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 111 LUNENBURG COUNTY,0201,201 - BROWNS STORE,858,11,869,4,2,,11,"7,913",168,"8,081",53,8,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 111 LUNENBURG COUNTY,0301,301 - ROSEBUD,587,12,599,3,2,,11,"7,913",168,"8,081",53,8,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 111 LUNENBURG COUNTY,0302,302 - FLAT ROCK,721,14,735,3,,,11,"7,913",168,"8,081",53,8,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 111 LUNENBURG COUNTY,0401,401 - ARROWHEAD GUN CLUB,406,9,415,3,,,11,"7,913",168,"8,081",53,8,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 111 LUNENBURG COUNTY,0402,402 - PLEASANT GROVE,870,20,890,11,,,11,"7,913",168,"8,081",53,8,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 111 LUNENBURG COUNTY,0501,501 - REEDY CREEK,570,15,585,2,,,11,"7,913",168,"8,081",53,8,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 111 LUNENBURG COUNTY,0502,502 - PEOPLES COMMUNITY CENTER,677,9,686,4,1,,11,"7,913",168,"8,081",53,8,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 111 LUNENBURG COUNTY,0601,601 - HOUNDS CREEK,"1,072",24,"1,096",13,,,11,"7,913",168,"8,081",53,8,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 111 LUNENBURG COUNTY,0701,701 - MEHERRIN FIRE DEPARTMENT,539,13,552,4,,,11,"7,913",168,"8,081",53,8,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 111 LUNENBURG COUNTY,0702,702 - VICTORIA PUBLIC LIBRARY,641,16,657,2,1,,11,"7,913",168,"8,081",53,8,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 113 MADISON COUNTY,0001,001 - OAK PARK,"1,177",23,"1,200",6,2,4,9,"9,882",150,"10,032",52,16,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 113 MADISON COUNTY,0002,002 - RADIANT,"1,664",24,"1,688",7,3,,9,"9,882",150,"10,032",52,16,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 113 MADISON COUNTY,0003,003 - ROCHELLE,818,13,831,2,1,,9,"9,882",150,"10,032",52,16,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 113 MADISON COUNTY,0004,004 - GRAVES MILL,85,1,86,1,,1,9,"9,882",150,"10,032",52,16,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 113 MADISON COUNTY,0005,005 - MADISON,"1,886",25,"1,911",11,1,3,9,"9,882",150,"10,032",52,16,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 113 MADISON COUNTY,0006,006 - WOLFTOWN,"1,036",15,"1,051",8,3,,9,"9,882",150,"10,032",52,16,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 113 MADISON COUNTY,0007,007 - BRIGHTWOOD,"1,859",28,"1,887",10,1,,9,"9,882",150,"10,032",52,16,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 113 MADISON COUNTY,0008,008 - CRIGLERSVILLE,838,12,850,5,5,3,9,"9,882",150,"10,032",52,16,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 113 MADISON COUNTY,0009,009 - ETLAN,519,9,528,2,,,9,"9,882",150,"10,032",52,16,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,622",18,"1,640",13,7,1,3,"7,098",103,"7,201",59,18,5,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,514",46,"2,560",16,7,,3,"7,098",103,"7,201",59,18,5,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,962",39,"3,001",30,4,4,3,"7,098",103,"7,201",59,18,5,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0101,101 - WRIGHTS STORE,766,18,784,11,1,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0102,102 - PEARSONS STORE,282,3,285,,,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0103,103 - SOUTH CLARKSVILLE,"1,404",28,"1,432",4,,2,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0201,201 - BOYDTON,771,16,787,5,1,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0202,202 - BLUESTONE SENIOR HIGH SCHOOL,348,5,353,1,,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0203,203 - CHASE CITY VFW POST,672,33,705,6,1,1,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0301,301 - BRACEY,"1,558",39,"1,597",9,,1,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0302,302 - LACROSSE,"1,038",15,"1,053",2,1,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0401,401 - AMERICAN LEGION HALL,"2,282",41,"2,323",14,1,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0402,402 - PARK VIEW MIDDLE SCHOOL,285,5,290,1,,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0501,501 - SOUTH HILL,"2,620",77,"2,697",11,1,1,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0601,601 - BASKERVILLE,"1,069",30,"1,099",8,,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0602,602 - UNION LEVEL,539,15,554,6,,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0603,603 - SMITH CROSSROADS,371,7,378,2,,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0604,604 - LAKE GASTON,679,10,689,10,1,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0701,701 - CHASE CITY,"1,184",24,"1,208",4,1,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0702,702 - SUNSHINE,904,19,923,4,,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0801,801 - FINCHLEY,355,8,363,4,,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0802,802 - BLUESTONE,"1,213",22,"1,235",11,2,1,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0803,803 - CHASE CITY ELEMENTARY SCHOOL,832,18,850,5,,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0901,901 - AVERETT,288,6,294,1,,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0902,902 - BUFFALO SPRINGS,527,11,538,2,,,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 117 MECKLENBURG COUNTY,0903,903 - CLARKSVILLE,"2,007",49,"2,056",8,2,1,23,"21,994",499,"22,493",129,12,7,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,613,10,623,9,3,,6,"8,377",121,"8,498",53,22,8,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,963,15,978,,4,3,6,"8,377",121,"8,498",53,22,8,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,851",27,"1,878",8,7,,6,"8,377",121,"8,498",53,22,8,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,545",19,"1,564",9,1,1,6,"8,377",121,"8,498",53,22,8,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,605",22,"1,627",12,3,3,6,"8,377",121,"8,498",53,22,8,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,800",28,"1,828",15,4,1,6,"8,377",121,"8,498",53,22,8,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0101,101 - PRECINCT A-1,"2,746",51,"2,797",21,9,8,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0102,102 - PRECINCT A-2,"2,731",186,"2,917",17,13,15,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0103,103 - PRECINCT A-3,"3,830",177,"4,007",24,25,21,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0201,201 - PRECINCT B-1,436,16,452,3,2,1,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0202,202 - PRECINCT B-2,"3,786",85,"3,871",24,6,5,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0203,203 - PRECINCT B-3,"2,273",60,"2,333",14,,,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0204,204 - PRECINCT B-4,"3,937",101,"4,038",32,4,4,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0301,301 - PRECINCT C-1,"2,787",73,"2,860",9,4,,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0302,302 - PRECINCT C-2,"2,500",27,"2,527",11,4,2,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0303,303 - PRECINCT C-3,901,12,913,1,,,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0304,304 - PRECINCT C-4,"2,990",52,"3,042",15,2,5,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0401,401 - PRECINCT D-1,"1,534",39,"1,573",10,2,1,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0402,402 - PRECINCT D-2,"2,294",20,"2,314",7,2,2,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0403,403 - PRECINCT D-3,"2,153",51,"2,204",10,1,1,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0404,404 - PRECINCT D-4,"1,064",13,"1,077",5,2,1,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0405,405 - PRECINCT D-5,"2,952",103,"3,055",20,1,2,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0501,501 - PRECINCT E-1,"3,582",148,"3,730",19,8,5,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0502,502 - PRECINCT E-2,"1,850",36,"1,886",12,1,2,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0503,503 - PRECINCT E-3,930,"1,185","2,115",3,4,2,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0601,601 - PRECINCT F-1,"3,317",172,"3,489",23,18,12,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0602,602 - PRECINCT F-2,"3,254",181,"3,435",24,26,23,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0603,603 - PRECINCT F-3,785,276,"1,061",14,2,,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0701,701 - PRECINCT G-1,"4,012",234,"4,246",22,26,19,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 121 MONTGOMERY COUNTY,0702,702 - PRECINCT G-2,"2,959",221,"3,180",14,10,10,24,"59,603","3,519","63,122",354,172,141,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 125 NELSON COUNTY,0101,101 - ROCKFISH,"2,230",37,"2,267",10,3,7,9,"11,521",200,"11,721",54,17,33,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 125 NELSON COUNTY,0201,201 - LOVINGSTON,"1,339",21,"1,360",4,1,3,9,"11,521",200,"11,721",54,17,33,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
